"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.5334/joc.124","joc124","Why Language Processing Recruits Modality Specific Brain Regions: It Is Not About Understanding Words, but About Modelling Situations",2020,"pdf/joc.joc124.pdf","xml/joc.joc124.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.92","joc92","Through Doorways and Down Corridors: Investigating Asymmetries During Computer Maze Navigation",2020,"pdf/joc.joc92.pdf","xml/joc.joc92.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.93","joc93","Examining Whether Semantic Cues Can Affect Felt Heaviness When Lifting Novel Objects",2020,"pdf/joc.joc93.pdf","xml/joc.joc93.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.115","joc115","Cognitive Multitasking: Inhibition in Task Switching Depends on Stimulus Complexity",2020,"pdf/joc.joc115.pdf","xml/joc.joc115.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.119","joc119","Can We Prepare to Negate? Negation as a Reversal Operator",2020,"pdf/joc.joc119.pdf","xml/joc.joc119.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.116","joc116","Challenges and Opportunities for Grounding Cognition",2020,"pdf/joc.joc116.pdf","xml/joc.joc116.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.96","joc96","Decision Making and Oddball Effects on Pupil Size: Evidence for a Sequential Process",2020,"pdf/joc.joc96.pdf","xml/joc.joc96.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.81","joc81","Towards a New Model of Verbal Monitoring",2020,"pdf/joc.joc81.pdf","xml/joc.joc81.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.97","joc97","An Episodic Model of Task Switching Effects: Erasing the Homunculus from Memory",2020,"pdf/joc.joc97.pdf","xml/joc.joc97.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.61","joc61","Self-Monitoring in Speaking: In Defense of a Comprehension-Based Account",2020,"pdf/joc.joc61.pdf","xml/joc.joc61.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.103","joc103","No Evidence That Articulatory Rehearsal Improves Complex Span Performance",2020,"pdf/joc.joc103.pdf","xml/joc.joc103.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.114","joc114","Dual-Task Performance: Theoretical Analysis and an Event-Coding Account",2020,"pdf/joc.joc114.pdf","xml/joc.joc114.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.94","joc94","Employing Natural Control for Confounding Factors in the Hunt for the Bilingual Advantage in Attention: Evidence from School Children in Gibraltar",2020,"pdf/joc.joc94.pdf","xml/joc.joc94.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.147","joc147","Are Spatial Memories for Familiar Environments Orientation Dependent?",2021,"pdf/joc.joc147.pdf","xml/joc.joc147.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.138","joc138","How the Working Memory with Distributed Executive Control Model Accounts for Task Switching and Dual-Task Coordination Costs",2021,"pdf/joc.joc138.pdf","xml/joc.joc138.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.175","joc175","Qualitative Invariant Effects Arise from Neural Constraints: Common Architecture and Sources of Individual Differences",2021,"pdf/joc.joc175.pdf","xml/joc.joc175.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.133","joc133","Momentary Induction of Inhibitory Control and Its Effects on Uncertainty",2021,"pdf/joc.joc133.pdf","xml/joc.joc133.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.182","joc182","Classic Visual Search Effects in an Additional Singleton Task: An Open Dataset",2021,"pdf/joc.joc182.pdf","xml/joc.joc182.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.141","joc141","Mental Simulations of Phonological Representations Are Causally Linked to Silent Reading of Direct Versus Indirect Speech",2021,"pdf/joc.joc141.pdf","xml/joc.joc141.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.136","joc136","Why Does Dual-Tasking Hamper Implicit Sequence Learning?",2021,"pdf/joc.joc136.pdf","xml/joc.joc136.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.181","joc181","Situating Language in the Real-World: Authors’ Reply to Commentaries",2021,"pdf/joc.joc181.pdf","xml/joc.joc181.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.165","joc165","Considering the Nature of Multimodal Language from a Crosslinguistic Perspective",2021,"pdf/joc.joc165.pdf","xml/joc.joc165.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.198","joc198","Mechanisms of Memory Updating: State Dependency vs. Reconsolidation",2021,"pdf/joc.joc198.pdf","xml/joc.joc198.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.144","joc144","What Do Artificial Orthography Learning Tasks Actually Measure? Correlations Within and Across Tasks",2021,"pdf/joc.joc144.pdf","xml/joc.joc144.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.202","joc202","Correction Without Consciousness in Complex Tasks: Evidence from Typing",2021,"pdf/joc.joc202.pdf","xml/joc.joc202.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.157","joc157","Symbolic Number Ordering and its Underlying Strategies Examined Through Self-Reports",2021,"pdf/joc.joc157.pdf","xml/joc.joc157.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.166","joc166","A Complete Real-World Theory of Language Should Explain How Iconicity Remains a Stable Property of Linguistic Systems",2021,"pdf/joc.joc166.pdf","xml/joc.joc166.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.200","joc200","Running Online Behavioral Experiments Using R: Implementation of a Response-Time Decision Making Task as an R-Shiny App",2021,"pdf/joc.joc200.pdf","xml/joc.joc200.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.143","joc143","Multiple Routes to Control in the Prime-Target Task: Congruence Sequence Effects Emerge Due to Modulation of Irrelevant Prime Activity and Utilization of Temporal Order Information",2021,"pdf/joc.joc143.pdf","xml/joc.joc143.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.183","joc183","Exploring Individual Differences in Recognizing Idiomatic Expressions in Context",2021,"pdf/joc.joc183.pdf","xml/joc.joc183.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.140","joc140","Do All Switches Cost the Same? Reliability of Language Switching and Mixing Costs",2021,"pdf/joc.joc140.pdf","xml/joc.joc140.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.174","joc174","Are there Reliable Qualitative Individual Differences in Cognition? Probably Not",2021,"pdf/joc.joc174.pdf","xml/joc.joc174.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.154","joc154","On the Utility of Integrated Speed-Accuracy Measures when Speed-Accuracy Trade-off is Present",2021,"pdf/joc.joc154.pdf","xml/joc.joc154.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.168","joc168","When Average is Over: Small N but Many Trials",2021,"pdf/joc.joc168.pdf","xml/joc.joc168.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.137","joc137","Scaling of the Parameters for Cost Balancing in Self- Organized Task Switching",2021,"pdf/joc.joc137.pdf","xml/joc.joc137.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.171","joc171","Do Individual Effects Reflect Quantitative or Qualitative Differences in Cognition?",2021,"pdf/joc.joc171.pdf","xml/joc.joc171.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.150","joc150","Individual Differences in Inhibitory Control: A latent Variable Analysis",2021,"pdf/joc.joc150.pdf","xml/joc.joc150.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.162","joc162","Pointing to the Future of Language Research",2021,"pdf/joc.joc162.pdf","xml/joc.joc162.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.153","joc153","Morpheme Position Coding in Reading Development as Explored With a Letter Search Task",2021,"pdf/joc.joc153.pdf","xml/joc.joc153.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.148","joc148","Reaching Out for Food: How Food Incentives Modulate Peripersonal Space Perception",2021,"pdf/joc.joc148.pdf","xml/joc.joc148.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.151","joc151","Two Challenges to “Embodied Cognition” Research And How to Overcome Them",2021,"pdf/joc.joc151.pdf","xml/joc.joc151.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.167","joc167","Examining Social Cognition with Embodied Robots: Does Prior Experience with a Robot Impact Feedback-associated Learning in a Gambling Task?",2021,"pdf/joc.joc167.pdf","xml/joc.joc167.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.142","joc142","Ways to Improve Multitasking: Effects of Predictability after Single- and Dual-Task Training",2021,"pdf/joc.joc142.pdf","xml/joc.joc142.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.176","joc176","Learning the Abstract General Task Structure in a Rapidly Changing Task Content",2021,"pdf/joc.joc176.pdf","xml/joc.joc176.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.184","joc184","Measures of Bilingual Cognition – From Infancy to Adolescence",2021,"pdf/joc.joc184.pdf","xml/joc.joc184.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.190","joc190","Exploring the Link between Novel Task Proceduralization and Motor Simulation",2021,"pdf/joc.joc190.pdf","xml/joc.joc190.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.146","joc146","Cognitive-Postural Multitasking Training in Older Adults – Effects of Input-Output Modality Mappings on Cognitive Performance and Postural Control",2021,"pdf/joc.joc146.pdf","xml/joc.joc146.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.161","joc161","The Trajectory of Truth: A Longitudinal Study of the Illusory Truth Effect",2021,"pdf/joc.joc161.pdf","xml/joc.joc161.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.152","joc152","Context-Dependent Memory of Motor Sequences",2021,"pdf/joc.joc152.pdf","xml/joc.joc152.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.186","joc186","Assessing the Evidence for Asymmetrical Switch Costs and Reversed
                    Language Dominance Effects – A Meta-Analysis",2021,"pdf/joc.joc186.pdf","xml/joc.joc186.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.172","joc172","A Plea for Studying Qualitative Individual Differences by Default",2021,"pdf/joc.joc172.pdf","xml/joc.joc172.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.169","joc169","Qualitative Individual Differences are Useful, but Reliability Should be Assessed and Not Assumed",2021,"pdf/joc.joc169.pdf","xml/joc.joc169.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.129","joc129","Crossmodal Effects in Task Switching: Modality Compatibility with Vocal and Pedal Responses",2021,"pdf/joc.joc129.pdf","xml/joc.joc129.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.188","joc188","Investigating Reading Comprehension in Adolescents with Intellectual Disabilities: Evaluating the Simple View of Reading",2021,"pdf/joc.joc188.pdf","xml/joc.joc188.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.113","joc113","Situating Language in the Real-World: The Role of Multimodal Iconicity and Indexicality",2021,"pdf/joc.joc113.pdf","xml/joc.joc113.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.139","joc139","Towards Strong Inference in Research on Embodiment – Possibilities and Limitations of Causal Paradigms",2021,"pdf/joc.joc139.pdf","xml/joc.joc139.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.170","joc170","Qualitative Versus Quantitative Individual Differences in Cognitive Neuroscience",2021,"pdf/joc.joc170.pdf","xml/joc.joc170.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.203","joc203","Language Dominance Modulates Transposed-Letter N400 Priming Effects in Bilinguals",2021,"pdf/joc.joc203.pdf","xml/joc.joc203.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.145","joc145","Time-Based Transition Expectancy in Task Switching: Do We Need to Know the Task to Switch to?",2021,"pdf/joc.joc145.pdf","xml/joc.joc145.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.160","joc160","Single Word Reading in the “Real” World: Effects of Transposed-Letters",2021,"pdf/joc.joc160.pdf","xml/joc.joc160.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.173","joc173","“They don’t Know Better than I do”: People Prefer Seeing for Themselves Over Using the Wisdom of Crowds in Perceptual Decision Making",2021,"pdf/joc.joc173.pdf","xml/joc.joc173.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.191","joc191","Decoding Abilities in Adolescents with Intellectual Disabilities: The Contribution of Cognition, Language, and Home Literacy",2021,"pdf/joc.joc191.pdf","xml/joc.joc191.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.177","joc177","Empathy and Schadenfreude in Human–Robot Teams",2021,"pdf/joc.joc177.pdf","xml/joc.joc177.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.128","joc128","Movement Sequence Learning: Cognitive Processing Demands to Develop a Response Structure",2021,"pdf/joc.joc128.pdf","xml/joc.joc128.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.156","joc156","Intact Goal-Driven Attentional Capture in Autistic Adults",2021,"pdf/joc.joc156.pdf","xml/joc.joc156.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.185","joc185","The State-of-the-art of Research into Human Multitasking: An Editorial",2021,"pdf/joc.joc185.pdf","xml/joc.joc185.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.158","joc158","An Investigation of the Slope Parameters of Reaction Times and P3 Latencies in the Sternberg Memory Scanning Task – A Fixed-Links Model Approach",2021,"pdf/joc.joc158.pdf","xml/joc.joc158.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.149","joc149","The Formation and Retrieval of Holistic Event Memories Across Development",2021,"pdf/joc.joc149.pdf","xml/joc.joc149.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.132","joc132","Environmentally-Coupled Signs and Gestures",2021,"pdf/joc.joc132.pdf","xml/joc.joc132.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.155","joc155","Grounding Language Processing: The Added Value of Specifying Linguistic/Compositional Representations and Processes",2021,"pdf/joc.joc155.pdf","xml/joc.joc155.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.159","joc159","Implications of the “Language as Situated” View for Written Iconicity",2021,"pdf/joc.joc159.pdf","xml/joc.joc159.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.180","joc180","Bank of Standardized Stimuli (BOSS): Dutch Names for 1400 Photographs",2021,"pdf/joc.joc180.pdf","xml/joc.joc180.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.179","joc179","How Task Set and Task Switching Modulate Perceptual Processes: Is Recognition of Facial Emotion an Exception?",2021,"pdf/joc.joc179.pdf","xml/joc.joc179.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.131","joc131","Are There Reliable Qualitative Individual Difference in Cognition?",2021,"pdf/joc.joc131.pdf","xml/joc.joc131.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.201","joc201","Cognitive Advantages of Multilingual Learning on Metalinguistic Awareness, Working Memory and L1 Lexicon Size: Reconceptualization of Linguistic Giftedness from a DMM Perspective",2021,"pdf/joc.joc201.pdf","xml/joc.joc201.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.211","joc211","Context Availability and Sentence Availability Ratings for 3,000 English Words and their Association with Lexical Processing",2022,"pdf/joc.joc211.pdf","xml/joc.joc211.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.207","joc207","Evidence Against Novelty-Gated Encoding in Serial Recall",2022,"pdf/joc.joc207.pdf","xml/joc.joc207.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.194","joc194","Dominance Norms and Data for Spoken Ambiguous Words in British English",2022,"pdf/joc.joc194.pdf","xml/joc.joc194.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.226","joc226","Intra-Subject Variability in Mathematical Learning Difficulties",2022,"pdf/joc.joc226.pdf","xml/joc.joc226.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.240","joc240","Predicting Product Preferences on Retailers’ Web Shops through Measurement of Gaze and Pupil Size Dynamics",2022,"pdf/joc.joc240.pdf","xml/joc.joc240.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.232","joc232","Accounting for Proportion Congruency Effects in the Stroop Task in a Confounded Setup: Retrieval of Stimulus-Response Episodes Explains it All",2022,"pdf/joc.joc232.pdf","xml/joc.joc232.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.229","joc229","On the Influence of Spatial and Value Attentional Cues Across Individuals",2022,"pdf/joc.joc229.pdf","xml/joc.joc229.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.218","joc218","Assessing the Durability of One-Shot Stimulus-Control Bindings",2022,"pdf/joc.joc218.pdf","xml/joc.joc218.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.230","joc230","Partial Repetition Costs are Reduced but not Eliminated with Practice",2022,"pdf/joc.joc230.pdf","xml/joc.joc230.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.212","joc212","Binding and Retrieval of Response Durations: Subtle Evidence for Episodic Processing of Continuous Movement Features",2022,"pdf/joc.joc212.pdf","xml/joc.joc212.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.233","joc233","Binding between Responses is not Modulated by Grouping of Response Effects",2022,"pdf/joc.joc233.pdf","xml/joc.joc233.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.204","joc204","Neural Responses to Novel and Existing Words in Children with Autism Spectrum and Developmental Language Disorder",2022,"pdf/joc.joc204.pdf","xml/joc.joc204.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.210","joc210","Food Captures Attention, but Not the Eyes: An Eye-Tracking Study on Mindset and BMI’s Impact on Attentional Capture by High-Caloric Visual Food Stimuli",2022,"pdf/joc.joc210.pdf","xml/joc.joc210.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.199","joc199","The Time-Course of the Last-Presented Benefit in Working Memory: Shifts in the Content of the Focus of Attention",2022,"pdf/joc.joc199.pdf","xml/joc.joc199.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.220","joc220","Contextual Features of the Cue Enter Episodic Bindings in Task Switching",2022,"pdf/joc.joc220.pdf","xml/joc.joc220.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.235","joc235","Change of Variable-Foreperiod Effects within an Experiment: A Bayesian Modeling Approach",2022,"pdf/joc.joc235.pdf","xml/joc.joc235.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.187","joc187","The Control of Event-File Management",2022,"pdf/joc.joc187.pdf","xml/joc.joc187.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.223","joc223","Evidence for a Selective Influence of Short-Term Experiences on the Retrieval of Item-Specific Long-Term Bindings",2022,"pdf/joc.joc223.pdf","xml/joc.joc223.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.247","joc247","Binding of Features and Responses in Inhibition of Return: The Effects of Task Demand",2022,"pdf/joc.joc247.pdf","xml/joc.joc247.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.213","joc213","Binding Error-Induced Control States",2022,"pdf/joc.joc213.pdf","xml/joc.joc213.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.221","joc221","Masked Morphological Priming and Sensitivity to the Statistical Structure of Form–to–Meaning Mapping in L2",2022,"pdf/joc.joc221.pdf","xml/joc.joc221.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.193","joc193","Item-Position Binding Capacity Limits and Word Limits in Working Memory: A Reanalysis of Oberauer (2019)",2022,"pdf/joc.joc193.pdf","xml/joc.joc193.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.209","joc209","Knowledge of Statistics or Statistical Learning? Readers Prioritize the Statistics of their Native Language Over the Learning of Local Regularities",2022,"pdf/joc.joc209.pdf","xml/joc.joc209.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.224","joc224","Frankly, My Error, I Don’t Give a Damn: Retrieval of Goal-Based but Not Coactivation-Based Bindings after Erroneous Responses",2022,"pdf/joc.joc224.pdf","xml/joc.joc224.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.206","joc206","The Nature of Associations between Physical Stimulus Size and Left-Right Response Codes",2022,"pdf/joc.joc206.pdf","xml/joc.joc206.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.215","joc215","Inter-Trial Variability of Context Influences the Binding Structure in a Stimulus-Response Episode",2022,"pdf/joc.joc215.pdf","xml/joc.joc215.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.189","joc189","Robot’s Social Gaze Affects Conflict Resolution but not Conflict Adaptations",2022,"pdf/joc.joc189.pdf","xml/joc.joc189.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.217","joc217","What Belongs Together Retrieves Together – The Role of Perceptual Grouping in Stimulus-Response Binding and Retrieval",2022,"pdf/joc.joc217.pdf","xml/joc.joc217.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.222","joc222","The Influence of Active Removal from Working Memory on Serial Dependence",2022,"pdf/joc.joc222.pdf","xml/joc.joc222.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.216","joc216","Retrieval Practice Enhances New Learning but does Not Affect Performance in Subsequent Arithmetic Tasks",2022,"pdf/joc.joc216.pdf","xml/joc.joc216.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.242","joc242","Phasic Alertness is Unaffected by the Attentional Set for Orienting",2022,"pdf/joc.joc242.pdf","xml/joc.joc242.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.205","joc205","Mechanisms Underlying Cognitive Effects of Inducing a Mindful State",2022,"pdf/joc.joc205.pdf","xml/joc.joc205.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.219","joc219","Assessing Proactive Language Control: Does Predictability of Language Sequences Benefit Language Switching?",2022,"pdf/joc.joc219.pdf","xml/joc.joc219.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.234","joc234","Episodic Binding and Retrieval in Sequences of Discrete Movements – Evidence from Grasping Actions",2022,"pdf/joc.joc234.pdf","xml/joc.joc234.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.243","joc243","Is Statistical Learning of a Salient Distractor’s Color Implicit, Inflexible and Distinct From Inter-Trial Priming?",2022,"pdf/joc.joc243.pdf","xml/joc.joc243.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.227","joc227","Being in the Know: The Role of Awareness and Retrieval of Transient Stimulus-Response Bindings in Selective Contingency Learning",2022,"pdf/joc.joc227.pdf","xml/joc.joc227.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.239","joc239","Computational Investigations of Learning and Synchronization in Cognitive Control",2022,"pdf/joc.joc239.pdf","xml/joc.joc239.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.236","joc236","Effects of Mindset and Dietary Restraint on Attention Bias for Food and Food Intake",2022,"pdf/joc.joc236.pdf","xml/joc.joc236.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.196","joc196","Second Chances in Learning: Does a Resit Prospect Lower Study-Time Investments on a First Test?",2022,"pdf/joc.joc196.pdf","xml/joc.joc196.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
"10.5334/joc.244","joc244","N-2 Repetition Costs in Task Switching: Task Inhibition or Interference Between Task Episodes?",2022,"pdf/joc.joc244.pdf","xml/joc.joc244.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0"
